timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
747449,367,99,0.532,0.0,-0.92,2.756,-9.057,0.0,left_hard
747454,356,105,0.527,0.0,-0.914,0.0,-8.373,3.839,left_hard
747459,440,107,0.521,0.0,-0.901,-2.663,-8.183,7.419,left_hard
747464,488,103,0.518,0.0,-0.89,-4.888,-7.982,10.594,left_hard
747469,478,105,0.513,0.0,-0.88,-6.872,-7.764,13.17,left_hard
747474,522,137,0.509,-0.012,-0.87,-8.542,-7.58,14.975,left_hard
747479,526,149,0.507,-0.025,-0.859,-9.827,-7.493,16.135,left_hard
747484,556,157,0.509,-0.041,-0.852,-10.555,-7.274,16.559,left_hard
747489,522,149,0.513,-0.055,-0.845,-11.044,-7.082,16.613,left_hard
747494,636,143,0.519,-0.07,-0.841,-11.273,-6.736,16.392,left_hard
747499,694,134,0.525,-0.083,-0.836,-10.961,-6.155,15.954,left_hard
747504,655,131,0.531,-0.094,-0.827,-10.175,-5.744,15.081,left_hard
747509,698,126,0.538,-0.101,-0.82,-9.005,-5.416,13.842,left_hard
747514,754,121,0.545,-0.103,-0.812,-7.958,-4.934,12.618,left_hard
747519,756,116,0.551,-0.106,-0.808,-6.7,-4.283,11.389,left_hard
747524,854,113,0.554,-0.109,-0.808,-5.527,-3.391,10.283,left_hard
747529,824,101,0.555,-0.108,-0.807,-4.586,-2.48,9.822,left_hard
747534,847,112,0.555,-0.11,-0.808,-3.297,-1.594,9.466,left_hard
747539,829,110,0.555,-0.112,-0.806,-1.918,0.0,9.061,left_hard
747544,857,111,0.555,-0.109,-0.8,0.0,0.0,9.142,left_hard
747549,856,105,0.552,-0.105,-0.795,0.0,0.0,9.607,left_hard
747554,856,96,0.548,-0.102,-0.79,0.0,0.0,9.949,left_hard
747559,856,94,0.544,-0.101,-0.792,0.0,0.0,10.091,left_hard
747564,857,89,0.538,-0.104,-0.8,1.378,1.386,9.938,left_hard
747569,856,85,0.53,-0.107,-0.81,2.901,2.9,9.661,left_hard
747574,857,79,0.524,-0.107,-0.821,3.855,4.131,9.544,left_hard
747579,856,71,0.52,-0.11,-0.836,4.77,5.366,9.541,left_hard
747584,856,70,0.519,-0.112,-0.849,5.692,6.553,9.597,left_hard
747589,856,64,0.521,-0.103,-0.844,5.908,6.875,10.579,left_hard
747594,856,63,0.526,-0.092,-0.837,5.88,6.932,12.191,left_hard
747599,855,57,0.531,-0.085,-0.835,5.863,7.134,13.66,left_hard
747604,856,58,0.534,-0.08,-0.832,5.68,7.336,14.986,left_hard
747609,855,54,0.537,-0.078,-0.834,5.293,7.791,16.203,left_hard
747614,857,53,0.539,-0.076,-0.837,4.498,8.587,17.619,left_hard
747619,856,48,0.538,-0.078,-0.844,3.311,11.798,19.167,left_hard
747624,857,44,0.538,-0.083,-0.849,1.797,12.735,20.815,left_hard
747629,855,44,0.539,-0.091,-0.862,0.0,13.735,21.921,left_hard
747634,856,40,0.54,-0.103,-0.877,-1.117,14.825,22.297,left_hard
747639,852,37,0.541,-0.114,-0.886,-2.134,15.574,21.965,left_hard
747644,857,41,0.542,-0.128,-0.899,-2.667,16.091,21.018,left_hard
747649,856,36,0.545,-0.143,-0.916,-3.045,16.865,19.596,left_hard
747654,856,34,0.546,-0.155,-0.927,-3.217,17.378,17.925,left_hard
747659,856,34,0.55,-0.163,-0.933,-2.251,17.552,16.093,left_hard
747664,855,37,0.555,-0.164,-0.928,0.0,17.092,14.456,left_hard
747669,855,37,0.563,-0.162,-0.921,1.546,16.461,12.772,left_hard
747674,856,36,0.569,-0.158,-0.912,3.091,16.115,10.567,left_hard
747679,854,38,0.574,-0.152,-0.907,4.61,16.038,8.232,left_hard
747684,856,39,0.576,-0.143,-0.9,5.963,15.978,6.211,left_hard
747689,853,43,0.575,-0.129,-0.889,6.399,15.732,4.878,left_hard
747694,856,47,0.571,-0.117,-0.884,6.42,15.424,4.242,left_hard
747699,857,47,0.565,-0.106,-0.893,6.515,14.74,4.035,left_hard
747704,854,52,0.602,-0.1,-0.872,8.052,20.91,0.0,left_hard
747709,857,56,0.591,-0.072,-0.849,6.859,21.038,0.0,left_hard
747714,856,57,0.598,-0.045,-0.828,5.397,21.462,1.529,left_hard
747719,857,61,0.602,-0.027,-0.818,4.178,22.398,2.673,left_hard
747724,856,63,0.597,-0.014,-0.803,2.568,21.919,4.662,left_hard
747729,855,64,0.589,0.0,-0.798,1.134,21.246,6.303,left_hard
747734,855,61,0.581,0.0,-0.796,0.0,20.528,7.496,left_hard
747739,855,66,0.576,0.0,-0.781,0.0,20.542,8.646,left_hard
747744,855,66,0.559,0.0,-0.772,-1.21,19.136,9.28,left_hard
747749,859,68,0.553,0.0,-0.766,-2.215,18.393,9.376,left_hard
747754,856,66,0.538,0.0,-0.764,-3.335,16.825,9.057,left_hard
747759,855,83,0.53,0.0,-0.765,-4.456,15.973,8.298,left_hard
747764,855,88,0.52,-0.014,-0.766,-5.769,15.039,7.731,left_hard
747769,852,91,0.513,-0.03,-0.769,-7.034,14.377,7.004,left_hard
747774,855,97,0.516,-0.048,-0.775,-8.223,14.231,6.231,left_hard
747779,855,95,0.521,-0.065,-0.782,-9.025,14.254,5.584,left_hard
747784,856,97,0.531,-0.08,-0.786,-9.177,14.467,5.116,left_hard
747789,854,99,0.545,-0.09,-0.786,-9.159,14.915,4.863,left_hard
747794,857,105,0.557,-0.096,-0.796,-9.379,15.007,4.968,left_hard
747799,855,97,0.569,-0.101,-0.791,-9.572,15.197,5.052,left_hard
747804,855,97,0.577,-0.104,-0.788,-9.549,15.238,5.488,left_hard
747809,856,90,0.584,-0.106,-0.788,-9.386,15.644,6.039,left_hard
747814,853,84,0.588,-0.107,-0.783,-9.041,16.018,6.507,left_hard
747819,853,82,0.597,-0.11,-0.766,-8.603,17.262,6.44,left_hard
747824,855,86,0.596,-0.11,-0.764,-8.536,17.812,6.86,left_hard
747829,857,92,0.594,-0.11,-0.756,-8.579,17.875,7.826,left_hard
747834,857,93,0.594,-0.118,-0.759,-7.81,18.536,7.643,left_hard
747839,857,103,0.591,-0.119,-0.756,-7.108,18.865,7.305,left_hard
747844,854,112,0.586,-0.124,-0.758,-6.045,19.062,6.731,left_hard
747849,856,109,0.584,-0.13,-0.761,-4.597,19.001,5.268,left_hard
747854,855,107,0.584,-0.133,-0.765,-3.34,19.09,3.376,left_hard
747859,855,103,0.583,-0.133,-0.768,-2.309,18.949,1.745,left_hard
747864,856,95,0.586,-0.132,-0.772,-1.545,19.279,0.0,left_hard
747869,857,95,0.589,-0.13,-0.773,-1.007,19.578,-1.159,left_hard
747874,857,92,0.595,-0.128,-0.774,0.0,19.724,-2.54,left_hard
747879,857,88,0.6,-0.12,-0.765,1.142,19.524,-3.462,left_hard
747884,855,85,0.606,-0.109,-0.756,2.232,19.08,-4.029,left_hard
747889,855,83,0.611,-0.093,-0.743,2.569,18.344,-3.571,left_hard
747894,855,81,0.615,-0.081,-0.735,2.034,17.403,-2.555,left_hard
747899,857,87,0.617,-0.078,-0.734,0.0,16.776,-1.358,left_hard
747904,854,88,0.615,-0.082,-0.734,-1.084,16.107,0.0,left_hard
747909,855,87,0.614,-0.086,-0.732,-1.945,15.77,0.0,left_hard
747914,853,85,0.607,-0.092,-0.734,-2.509,15.818,0.0,left_hard
747919,855,85,0.597,-0.096,-0.736,-2.586,15.877,0.0,left_hard
747924,857,84,0.589,-0.095,-0.736,-2.469,15.803,0.0,left_hard
747929,857,84,0.585,-0.088,-0.729,-2.534,15.419,0.0,left_hard
747934,855,79,0.587,-0.078,-0.722,-3.095,14.929,0.0,left_hard
747939,856,77,0.591,-0.068,-0.716,-3.824,14.331,0.0,left_hard
747944,856,86,0.596,-0.057,-0.714,-4.592,13.711,1.126,left_hard
747949,856,78,0.601,-0.049,-0.719,-5.46,13.149,2.343,left_hard
747954,855,79,0.603,-0.045,-0.723,-6.309,12.63,3.7,left_hard
747959,855,81,0.606,-0.043,-0.725,-6.996,12.24,5.137,left_hard
747964,854,84,0.605,-0.045,-0.727,-7.534,11.83,6.235,left_hard
747969,856,84,0.604,-0.046,-0.732,-8.386,11.51,7.385,left_hard
747974,853,78,0.604,-0.049,-0.738,-9.236,11.364,8.439,left_hard
747979,855,83,0.604,-0.054,-0.741,-10.11,11.327,9.274,left_hard
747984,855,84,0.606,-0.056,-0.741,-10.938,11.161,10.11,left_hard
747989,856,90,0.61,-0.06,-0.743,-11.297,11.124,10.669,left_hard
747994,856,92,0.613,-0.061,-0.737,-11.479,10.948,11.237,left_hard
747999,855,91,0.616,-0.062,-0.729,-11.781,10.558,11.686,left_hard
748004,857,85,0.617,-0.064,-0.724,-12.056,9.963,11.897,left_hard
748009,857,81,0.618,-0.069,-0.717,-11.97,9.213,11.788,left_hard
748014,856,84,0.619,-0.072,-0.71,-11.6,8.511,11.524,left_hard
748019,856,83,0.618,-0.077,-0.708,-11.326,7.783,11.032,left_hard
748024,856,77,0.613,-0.081,-0.708,-11.033,7.126,10.43,left_hard
748029,856,76,0.61,-0.089,-0.714,-10.852,6.633,9.515,left_hard
748034,856,75,0.608,-0.098,-0.716,-10.507,6.189,8.348,left_hard
748039,856,75,0.608,-0.105,-0.715,-9.439,5.699,6.808,left_hard
748044,854,86,0.61,-0.11,-0.712,-8.08,5.124,5.017,left_hard
748049,857,83,0.614,-0.108,-0.703,-6.48,4.45,3.088,left_hard
748054,855,92,0.616,-0.103,-0.694,-4.485,3.48,1.34,left_hard
748059,856,91,0.617,-0.096,-0.688,-2.829,2.348,0.0,left_hard
748064,855,88,0.616,-0.092,-0.69,-1.532,1.352,-1.436,left_hard
748069,853,89,0.614,-0.09,-0.697,0.0,0.0,-2.692,left_hard
748074,856,95,0.614,-0.089,-0.709,0.0,0.0,-3.646,left_hard
748079,854,90,0.615,-0.084,-0.716,0.0,0.0,-4.317,left_hard
748084,855,90,0.618,-0.075,-0.723,0.0,0.0,-4.404,left_hard
748089,842,89,0.625,-0.067,-0.73,0.0,0.0,-3.909,left_hard
748094,788,91,0.631,-0.062,-0.738,0.0,0.0,-3.264,left_hard
748099,728,93,0.635,-0.065,-0.752,0.0,0.0,-2.821,left_hard
748104,690,98,0.635,-0.068,-0.761,0.0,0.0,-2.609,left_hard
748109,815,94,0.638,-0.068,-0.764,0.0,0.0,-2.262,left_hard
748114,853,98,0.641,-0.066,-0.763,0.0,0.0,-1.756,left_hard
748119,855,95,0.644,-0.066,-0.761,0.0,0.0,-1.368,left_hard
748124,854,89,0.642,-0.067,-0.755,0.0,0.0,-1.103,left_hard
748129,856,90,0.635,-0.07,-0.746,0.0,0.0,-1.215,left_hard
748134,856,89,0.629,-0.071,-0.738,0.0,0.0,-1.447,left_hard
748139,856,91,0.621,-0.069,-0.728,0.0,0.0,-1.534,left_hard
748144,855,87,0.616,-0.067,-0.719,0.0,0.0,-1.484,left_hard
748149,856,87,0.615,-0.065,-0.71,0.0,0.0,-1.163,left_hard
748154,855,87,0.616,-0.063,-0.703,0.0,0.0,0.0,left_hard
748159,854,84,0.617,-0.064,-0.703,0.0,0.0,0.0,left_hard
748164,856,83,0.617,-0.071,-0.71,0.0,0.0,0.0,left_hard
748169,856,83,0.618,-0.074,-0.714,0.0,0.0,0.0,left_hard
748174,782,88,0.623,-0.073,-0.719,0.0,0.0,0.0,left_hard
748179,750,90,0.627,-0.072,-0.723,0.0,0.0,0.0,left_hard
748184,684,95,0.631,-0.072,-0.727,0.0,0.0,0.0,left_hard
748189,693,105,0.632,-0.071,-0.729,0.0,0.0,0.0,left_hard
748194,730,122,0.632,-0.072,-0.732,0.0,0.0,0.0,left_hard
748199,807,116,0.631,-0.071,-0.734,0.0,0.0,0.0,left_hard
748204,810,108,0.63,-0.072,-0.734,0.0,0.0,0.0,left_hard
748209,754,113,0.631,-0.071,-0.737,0.0,0.0,0.0,left_hard
748214,701,118,0.633,-0.068,-0.736,0.0,0.0,0.0,left_hard
748219,662,119,0.634,-0.067,-0.736,0.0,0.0,0.0,left_hard
748224,648,109,0.633,-0.066,-0.734,0.0,0.0,0.0,left_hard
748229,669,103,0.632,-0.065,-0.732,0.0,0.0,0.0,left_hard
748234,703,104,0.631,-0.065,-0.727,0.0,0.0,0.0,left_hard
748239,757,95,0.629,-0.064,-0.724,0.0,0.0,0.0,left_hard
748244,765,99,0.627,-0.065,-0.727,0.0,0.0,0.0,left_hard
748249,756,97,0.628,-0.064,-0.727,0.0,0.0,0.0,left_hard
748254,742,108,0.629,-0.066,-0.726,0.0,0.0,0.0,left_hard
748259,704,105,0.631,-0.065,-0.727,0.0,0.0,0.0,left_hard
748264,654,120,0.632,-0.065,-0.729,0.0,0.0,0.0,left_hard
748269,662,115,0.633,-0.064,-0.731,0.0,0.0,0.0,left_hard
748274,696,114,0.635,-0.065,-0.734,0.0,0.0,0.0,left_hard
748279,641,117,0.636,-0.067,-0.735,0.0,0.0,0.0,left_hard
748284,693,109,0.637,-0.069,-0.736,0.0,0.0,0.0,left_hard
748289,743,112,0.635,-0.068,-0.734,0.0,0.0,0.0,left_hard
748294,755,125,0.634,-0.066,-0.732,0.0,0.0,0.0,left_hard
748299,723,131,0.633,-0.066,-0.728,0.0,0.0,0.0,left_hard
748304,755,124,0.635,-0.065,-0.728,0.0,0.0,0.0,left_hard
748309,854,119,0.635,-0.065,-0.727,0.0,0.0,0.0,left_hard
748314,855,111,0.636,-0.065,-0.725,0.0,0.0,0.0,left_hard
748319,855,116,0.637,-0.066,-0.725,0.0,0.0,0.0,left_hard
748324,854,110,0.637,-0.07,-0.728,0.0,0.0,0.0,left_hard
748329,854,106,0.635,-0.073,-0.731,0.0,0.0,0.0,left_hard
748334,856,106,0.635,-0.075,-0.733,0.0,0.0,0.0,left_hard
748339,854,101,0.634,-0.075,-0.736,0.0,0.0,0.0,left_hard
748344,855,93,0.633,-0.075,-0.738,0.0,0.0,0.0,left_hard
748349,854,90,0.632,-0.076,-0.742,0.0,0.0,0.0,left_hard
748354,856,97,0.631,-0.078,-0.745,0.0,0.0,0.0,left_hard
748359,854,98,0.63,-0.079,-0.745,0.0,0.0,0.0,left_hard
748364,854,111,0.631,-0.073,-0.739,0.0,0.0,0.0,left_hard
748369,855,107,0.635,-0.066,-0.732,0.0,0.0,0.0,left_hard
748374,856,121,0.636,-0.063,-0.73,0.0,0.0,0.0,left_hard
748379,854,115,0.635,-0.065,-0.728,0.0,0.0,0.0,left_hard
748384,854,111,0.637,-0.067,-0.725,1.092,0.0,0.0,left_hard
748389,834,107,0.64,-0.066,-0.723,1.893,0.0,0.0,left_hard
748394,850,104,0.641,-0.065,-0.724,2.237,0.0,0.0,left_hard
748399,855,102,0.638,-0.065,-0.729,2.221,0.0,0.0,left_hard
748404,849,102,0.635,-0.069,-0.733,1.938,0.0,0.0,left_hard
748409,856,93,0.633,-0.074,-0.737,1.915,0.0,0.0,left_hard
748414,855,89,0.633,-0.076,-0.739,1.92,0.0,0.0,left_hard
748419,856,88,0.633,-0.076,-0.738,1.732,0.0,0.0,left_hard
748424,854,85,0.633,-0.077,-0.739,1.558,0.0,0.0,left_hard
748429,856,82,0.633,-0.076,-0.739,1.556,0.0,0.0,left_hard
748434,854,79,0.632,-0.074,-0.738,1.646,0.0,0.0,left_hard
748439,836,81,0.633,-0.071,-0.738,1.558,0.0,0.0,left_hard
748444,790,75,0.634,-0.067,-0.738,1.589,0.0,0.0,left_hard
748449,745,80,0.635,-0.065,-0.737,1.819,0.0,0.0,left_hard
748454,724,81,0.635,-0.065,-0.737,2.18,0.0,0.0,left_hard
748459,730,86,0.635,-0.066,-0.738,2.422,0.0,-2.125,left_hard
748464,756,82,0.635,-0.067,-0.738,2.434,0.0,-1.811,left_hard
748469,724,82,0.634,-0.068,-0.74,2.276,0.0,-1.569,left_hard
748474,680,80,0.634,-0.068,-0.74,1.928,0.0,-1.179,left_hard
748479,643,78,0.634,-0.067,-0.741,1.377,0.0,0.0,left_hard
748484,690,80,0.633,-0.067,-0.741,0.0,0.0,0.0,left_hard
748489,682,82,0.633,-0.067,-0.741,0.0,0.0,0.0,left_hard
748494,726,88,0.633,-0.068,-0.741,0.0,0.0,0.0,left_hard
748499,701,86,0.635,-0.068,-0.743,0.0,0.0,0.0,left_hard
748504,686,80,0.637,-0.069,-0.746,0.0,0.0,0.0,left_hard
748509,657,76,0.638,-0.072,-0.743,0.0,0.0,0.0,left_hard
748514,697,85,0.639,-0.072,-0.74,0.0,0.0,0.0,left_hard
748519,698,81,0.639,-0.07,-0.736,0.0,0.0,0.0,left_hard
748524,693,88,0.636,-0.068,-0.733,0.0,0.0,0.0,left_hard
748529,653,98,0.634,-0.069,-0.73,0.0,0.0,0.0,left_hard
748534,614,107,0.635,-0.072,-0.73,0.0,0.0,0.0,left_hard
748539,571,116,0.636,-0.074,-0.73,0.0,0.0,0.0,left_hard
748544,524,105,0.636,-0.074,-0.729,0.0,0.0,0.0,left_hard
748549,498,104,0.636,-0.074,-0.731,0.0,0.0,0.0,left_hard
748554,473,99,0.636,-0.072,-0.731,0.0,0.0,0.0,left_hard
748559,520,94,0.636,-0.072,-0.731,0.0,0.0,0.0,left_hard
748564,504,89,0.634,-0.073,-0.731,0.0,0.0,0.0,left_hard
748569,478,84,0.634,-0.074,-0.733,0.0,0.0,0.0,left_hard
748574,449,78,0.634,-0.074,-0.735,0.0,0.0,0.0,left_hard
748579,506,79,0.636,-0.072,-0.735,0.0,0.0,0.0,left_hard
748584,508,85,0.636,-0.07,-0.734,0.0,0.0,0.0,left_hard
748589,506,91,0.638,-0.073,-0.732,0.0,0.0,0.0,left_hard
748594,496,89,0.637,-0.081,-0.727,0.0,0.0,0.0,left_hard
748599,511,87,0.636,-0.091,-0.72,1.764,0.0,0.0,left_hard
748604,559,84,0.635,-0.098,-0.704,3.862,0.0,0.0,left_hard
748609,564,79,0.634,-0.104,-0.695,6.045,0.0,-1.453,left_hard
748614,567,103,0.632,-0.114,-0.694,8.234,0.0,-3.9,left_hard
748619,544,120,0.628,-0.119,-0.692,10.514,-1.176,-6.556,left_hard
748624,511,141,0.627,-0.126,-0.693,13.2,-2.555,-9.718,left_hard
748629,567,138,0.629,-0.123,-0.691,16.48,-3.845,-12.676,left_hard
748634,594,130,0.631,-0.116,-0.691,19.231,-5.164,-15.12,left_hard
748639,619,125,0.63,-0.109,-0.693,21.586,-6.443,-17.094,left_hard
748644,563,140,0.63,-0.103,-0.696,23.472,-7.576,-18.797,left_hard
748649,541,134,0.625,-0.098,-0.702,25.015,-8.515,-20.07,left_hard
748654,514,125,0.62,-0.095,-0.713,26.457,-9.014,-21.206,left_hard
748659,514,135,0.615,-0.09,-0.723,27.86,-9.251,-22.391,left_hard
748664,504,136,0.612,-0.084,-0.734,28.994,-9.224,-23.064,left_hard
748669,496,145,0.611,-0.076,-0.746,29.631,-8.932,-23.438,left_hard
748674,454,136,0.598,-0.072,-0.757,30.04,-8.331,-23.28,left_hard
748679,443,132,0.605,-0.067,-0.765,30.131,-7.768,-22.897,left_hard
748684,435,121,0.613,-0.06,-0.773,29.808,-7.256,-22.081,left_hard
748689,405,116,0.623,-0.053,-0.777,28.953,-6.78,-20.96,left_hard
748694,402,112,0.632,-0.043,-0.775,27.604,-6.428,-19.352,left_hard
748699,400,121,0.638,-0.034,-0.771,25.954,-6.094,-17.332,left_hard
748704,393,116,0.64,-0.026,-0.767,24.201,-5.833,-14.984,left_hard
748709,380,125,0.638,-0.022,-0.76,22.531,-5.738,-12.581,left_hard
748714,376,116,0.634,-0.019,-0.752,20.693,-5.696,-9.996,left_hard
748719,349,113,0.626,-0.021,-0.749,18.941,-5.676,-7.587,left_hard
748724,343,114,0.619,-0.025,-0.762,16.987,-5.659,-5.517,left_hard
748729,355,112,0.613,-0.033,-0.769,15.15,-5.316,-3.839,left_hard
748734,343,108,0.607,-0.042,-0.774,13.156,-4.795,-2.32,left_hard
748739,318,114,0.603,-0.053,-0.78,11.325,-4.069,-1.025,left_hard
748744,309,107,0.603,-0.059,-0.781,9.563,-3.144,0.0,left_hard
748749,315,104,0.609,-0.065,-0.776,7.273,-2.481,1.092,left_hard
748754,326,109,0.616,-0.066,-0.764,6.114,-2.191,2.448,left_hard
748759,378,109,0.625,-0.06,-0.751,4.7,-2.088,4.027,left_hard
748764,373,109,0.631,-0.058,-0.746,3.028,-2.232,3.603,left_hard
748769,359,113,0.632,-0.061,-0.744,1.883,-2.569,4.8,left_hard
748774,382,117,0.63,-0.063,-0.742,1.027,-2.967,5.232,left_hard
748779,363,132,0.625,-0.063,-0.744,0.0,-3.392,5.167,left_hard
748784,371,132,0.619,-0.069,-0.756,0.0,-3.598,4.917,left_hard
748789,398,128,0.612,-0.075,-0.767,-1.008,-3.981,4.663,left_hard
748794,406,126,0.616,-0.079,-0.775,-2.046,-3.898,4.573,left_hard
748799,398,121,0.621,-0.074,-0.77,-3.43,-3.901,5.083,left_hard
