timestamp_ms,emg1_left,emg2_right,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,label
748804,368,115,0.631,-0.072,-0.764,-5.077,-3.752,6.069,left_hard
748809,334,109,0.635,-0.074,-0.76,-6.273,-3.755,6.912,left_hard
748814,303,99,0.637,-0.077,-0.755,-7.251,-3.8,7.687,left_hard
748819,299,98,0.637,-0.081,-0.749,-8.002,-3.84,8.411,left_hard
748824,307,97,0.635,-0.086,-0.741,-8.403,-3.917,8.922,left_hard
748829,316,88,0.63,-0.092,-0.735,-8.318,-4.161,8.935,left_hard
748834,306,83,0.625,-0.098,-0.728,-8.043,-4.51,8.635,left_hard
748839,313,79,0.619,-0.103,-0.723,-7.783,-5.128,7.784,left_hard
748844,297,88,0.616,-0.107,-0.72,-7.681,-5.73,6.741,left_hard
748849,289,92,0.614,-0.113,-0.738,-7.347,-6.076,5.579,left_hard
748854,301,96,0.613,-0.119,-0.741,-6.726,-6.262,4.355,left_hard
748859,366,96,0.617,-0.121,-0.741,-6.137,-6.267,3.228,left_hard
748864,436,91,0.623,-0.119,-0.745,-5.879,-6.111,2.782,left_hard
748869,459,88,0.629,-0.12,-0.752,-5.518,-5.68,2.481,left_hard
748874,467,83,0.633,-0.12,-0.757,-5.116,-5.352,2.175,left_hard
748879,489,80,0.636,-0.12,-0.758,-4.561,-4.886,1.965,left_hard
748884,575,79,0.633,-0.117,-0.755,-4.081,-4.61,1.62,left_hard
748889,592,76,0.631,-0.114,-0.755,-3.566,-4.267,1.215,left_hard
748894,597,84,0.629,-0.111,-0.753,-3.054,-4.125,0.0,left_hard
748899,592,80,0.629,-0.109,-0.752,-2.436,-4.016,0.0,left_hard
748904,570,77,0.627,-0.106,-0.752,-1.791,-3.929,0.0,left_hard
748909,538,72,0.625,-0.104,-0.753,-1.097,-3.919,0.0,left_hard
748914,523,77,0.624,-0.101,-0.754,0.0,-3.785,0.0,left_hard
748919,577,81,0.622,-0.099,-0.756,0.0,-3.566,0.0,left_hard
748924,573,81,0.621,-0.096,-0.756,0.0,-3.348,0.0,left_hard
748929,550,82,0.621,-0.094,-0.755,0.0,-3.072,0.0,left_hard
748934,629,81,0.62,-0.091,-0.755,0.0,-2.83,0.0,left_hard
748939,656,85,0.619,-0.092,-0.756,0.0,-2.583,0.0,left_hard
748944,756,80,0.62,-0.091,-0.754,0.0,-2.399,0.0,left_hard
748949,729,91,0.619,-0.093,-0.739,0.0,-2.296,-1.151,left_hard
748954,700,99,0.619,-0.089,-0.738,0.0,-2.373,-2.08,left_hard
748959,665,99,0.62,-0.089,-0.739,0.0,-2.382,-2.981,left_hard
748964,634,92,0.619,-0.091,-0.742,1.193,-2.399,-3.992,left_hard
748969,636,86,0.621,-0.089,-0.743,2.234,-2.43,-4.891,left_hard
748974,597,90,0.624,-0.085,-0.742,3.192,-2.466,-5.564,left_hard
748979,560,93,0.626,-0.081,-0.74,3.918,-2.607,-6.013,left_hard
748984,542,91,0.629,-0.077,-0.742,4.305,-2.672,-6.216,left_hard
748989,523,92,0.629,-0.076,-0.748,4.343,-2.587,-6.05,left_hard
748994,525,90,0.628,-0.079,-0.757,4.208,-2.301,-5.836,left_hard
748999,564,93,0.626,-0.081,-0.764,3.997,-1.79,-5.682,left_hard
749004,614,92,0.626,-0.083,-0.775,3.652,-1.021,-5.445,left_hard
749009,608,90,0.627,-0.084,-0.782,3.348,0.0,-5.17,left_hard
749014,700,106,0.633,-0.085,-0.786,2.929,0.0,-5.221,left_hard
749019,680,109,0.638,-0.084,-0.79,2.502,0.0,-5.41,left_hard
749024,705,107,0.643,-0.079,-0.791,2.53,0.0,-5.575,left_hard
749029,665,114,0.646,-0.071,-0.786,2.528,0.0,-5.326,left_hard
749034,620,117,0.648,-0.066,-0.783,2.393,0.0,-5.065,left_hard
749039,638,108,0.647,-0.064,-0.778,2.501,0.0,-4.944,left_hard
749044,627,108,0.644,-0.06,-0.769,2.621,0.0,-4.788,left_hard
749049,721,102,0.639,-0.056,-0.757,2.449,0.0,-4.331,left_hard
749054,684,98,0.631,-0.054,-0.749,1.979,0.0,-3.87,left_hard
749059,678,95,0.622,-0.058,-0.751,1.229,0.0,-3.515,left_hard
749064,753,100,0.613,-0.067,-0.764,0.0,0.0,-3.563,left_hard
749069,718,95,0.605,-0.081,-0.789,0.0,1.243,-3.875,left_hard
749074,717,93,0.601,-0.097,-0.818,0.0,3.001,-4.552,left_hard
749079,699,91,0.601,-0.109,-0.84,0.0,5.194,-5.426,left_hard
749084,680,88,0.611,-0.105,-0.835,-1.142,6.495,-5.514,left_hard
749089,662,93,0.656,-0.076,-0.815,-2.324,7.068,-4.012,left_hard
749094,625,96,0.686,-0.059,-0.799,-2.196,7.639,-2.145,left_hard
749099,578,98,0.682,-0.065,-0.79,-1.462,8.31,-1.308,left_hard
749104,582,103,0.662,-0.075,-0.766,0.0,7.901,0.0,left_hard
749109,614,107,0.647,-0.084,-0.743,0.0,7.667,0.0,left_hard
749114,601,116,0.633,-0.085,-0.721,0.0,7.385,0.0,left_hard
749119,566,117,0.618,-0.089,-0.704,0.0,6.81,0.0,left_hard
749124,553,108,0.608,-0.094,-0.696,0.0,6.354,-1.126,left_hard
749129,587,117,0.6,-0.102,-0.708,0.0,6.456,-2.553,left_hard
749134,616,112,0.596,-0.109,-0.728,0.0,6.975,-4.053,left_hard
749139,661,118,0.594,-0.118,-0.758,-1.159,8.196,-5.33,left_hard
749144,681,114,0.6,-0.112,-0.772,-2.767,8.826,-4.884,left_hard
749149,647,113,0.645,-0.103,-0.784,-4.166,9.329,-4.357,left_hard
749154,656,107,0.674,-0.094,-0.789,-4.615,10.461,-4.119,left_hard
749159,677,106,0.684,-0.086,-0.791,-3.146,11.121,-4.423,left_hard
749164,664,103,0.686,-0.069,-0.785,0.0,11.55,-4.195,left_hard
749169,611,96,0.681,-0.055,-0.77,1.73,11.483,-3.633,left_hard
749174,577,89,0.671,-0.05,-0.754,2.405,11.063,-3.432,left_hard
749179,571,87,0.658,-0.052,-0.742,2.687,10.617,-3.6,left_hard
749184,568,85,0.643,-0.056,-0.733,2.692,10.074,-4.041,left_hard
749189,636,81,0.631,-0.062,-0.727,3.176,9.688,-5.186,left_hard
749194,627,79,0.624,-0.063,-0.721,3.139,9.416,-6.151,left_hard
749199,590,92,0.621,-0.064,-0.727,2.687,9.756,-6.833,left_hard
749204,657,102,0.616,-0.069,-0.739,2.045,10.064,-7.466,left_hard
749209,671,107,0.612,-0.074,-0.754,1.556,10.855,-8.527,left_hard
749214,664,103,0.618,-0.069,-0.765,1.705,11.333,-9.335,left_hard
749219,647,101,0.635,-0.055,-0.764,1.946,11.351,-9.618,left_hard
749224,627,114,0.655,-0.038,-0.751,1.998,11.098,-9.236,left_hard
749229,595,108,0.669,-0.026,-0.732,2.153,10.833,-8.43,left_hard
749234,545,111,0.667,-0.02,-0.708,2.525,9.944,-7.57,left_hard
749239,525,105,0.657,-0.017,-0.687,2.936,8.516,-7.124,left_hard
749244,515,98,0.644,-0.017,-0.67,3.356,6.998,-7.319,left_hard
749249,527,98,0.627,-0.022,-0.663,3.449,5.529,-7.877,left_hard
749254,631,100,0.612,-0.032,-0.666,3.38,4.26,-8.704,left_hard
749259,643,100,0.604,-0.04,-0.681,2.982,3.59,-9.298,left_hard
749264,703,92,0.602,-0.047,-0.696,2.205,3.386,-9.509,left_hard
749269,669,88,0.606,-0.053,-0.707,1.293,3.383,-9.594,left_hard
749274,626,91,0.616,-0.055,-0.718,0.0,3.884,-9.367,left_hard
749279,612,84,0.626,-0.057,-0.727,-1.042,4.266,-8.923,left_hard
749284,590,81,0.637,-0.054,-0.725,-1.387,4.351,-8.541,left_hard
749289,535,79,0.648,-0.046,-0.715,-1.699,4.106,-7.953,left_hard
749294,513,74,0.654,-0.039,-0.698,-1.647,3.252,-7.578,left_hard
749299,635,70,0.657,-0.032,-0.675,-1.054,2.03,-7.349,left_hard
749304,689,75,0.649,-0.026,-0.657,0.0,0.0,-6.888,left_hard
749309,750,81,0.638,-0.029,-0.653,0.0,-1.487,-6.867,left_hard
749314,732,78,0.631,-0.038,-0.659,0.0,-2.644,-6.976,left_hard
749319,703,79,0.626,-0.05,-0.671,0.0,-3.427,-7.424,left_hard
749324,662,79,0.626,-0.058,-0.684,0.0,-3.679,-7.633,left_hard
749329,656,79,0.628,-0.062,-0.7,0.0,-3.49,-7.683,left_hard
749334,616,79,0.63,-0.063,-0.71,0.0,-3.13,-7.643,left_hard
749339,636,81,0.634,-0.054,-0.714,0.0,-2.721,-7.087,left_hard
749344,602,82,0.638,-0.043,-0.711,0.0,-2.453,-6.094,left_hard
749349,606,99,0.641,-0.034,-0.708,-1.142,-2.36,-4.943,left_hard
749354,659,95,0.644,-0.029,-0.705,-2.156,-2.581,-3.846,left_hard
749359,669,93,0.648,-0.03,-0.702,-2.603,-2.817,-3.031,left_hard
749364,818,90,0.646,-0.031,-0.695,-2.551,-3.504,-2.768,left_hard
749369,834,95,0.647,-0.031,-0.687,-2.312,-4.285,-2.512,left_hard
749374,806,95,0.647,-0.032,-0.683,-2.211,-5.131,-2.261,left_hard
749379,753,90,0.646,-0.037,-0.694,-2.836,-5.843,-2.25,left_hard
749384,722,86,0.642,-0.046,-0.71,-3.193,-6.091,-2.45,left_hard
749389,680,92,0.639,-0.041,-0.725,-2.995,-5.906,-2.862,left_hard
749394,659,84,0.639,-0.044,-0.734,-2.543,-5.13,-3.056,left_hard
749399,632,86,0.637,-0.04,-0.733,-1.868,-4.447,-3.202,left_hard
749404,626,85,0.642,-0.032,-0.729,-1.308,-3.88,-3.086,left_hard
749409,601,82,0.645,-0.024,-0.724,-1.05,-3.54,-2.548,left_hard
749414,569,81,0.646,-0.019,-0.723,-1.185,-3.25,-1.763,left_hard
749419,541,79,0.646,-0.017,-0.724,-1.311,-2.986,0.0,left_hard
749424,531,75,0.645,-0.016,-0.725,-1.347,-2.737,0.0,left_hard
749429,515,69,0.646,-0.015,-0.725,-1.211,-2.56,0.0,left_hard
749434,571,72,0.647,-0.014,-0.724,-1.032,-2.454,0.0,left_hard
749439,586,75,0.649,-0.015,-0.721,0.0,-2.412,0.0,left_hard
749444,590,75,0.648,-0.018,-0.72,0.0,-2.416,0.0,left_hard
749449,581,94,0.644,-0.021,-0.719,0.0,-2.58,0.0,left_hard
749454,543,89,0.641,-0.024,-0.722,0.0,-2.741,0.0,left_hard
749459,522,101,0.641,-0.027,-0.728,0.0,-2.664,0.0,left_hard
749464,543,111,0.641,-0.03,-0.732,0.0,-2.403,0.0,left_hard
749469,506,114,0.644,-0.032,-0.732,0.0,-2.131,0.0,left_hard
749474,508,109,0.646,-0.029,-0.729,0.0,-1.918,0.0,left_hard
749479,499,103,0.646,-0.027,-0.728,0.0,-1.914,0.0,left_hard
749484,516,107,0.644,-0.03,-0.729,0.0,-2.012,0.0,left_hard
749489,488,101,0.642,-0.033,-0.734,0.0,-2.065,0.0,left_hard
749494,456,98,0.641,-0.037,-0.737,0.0,-1.985,0.0,left_hard
749499,516,96,0.643,-0.039,-0.739,0.0,-1.747,0.0,left_hard
749504,499,95,0.644,-0.04,-0.737,0.0,-1.562,0.0,left_hard
749509,502,88,0.646,-0.04,-0.731,0.0,-1.484,0.0,left_hard
749514,475,84,0.65,-0.039,-0.72,0.0,-1.592,0.0,left_hard
749519,510,81,0.653,-0.037,-0.709,0.0,-1.93,0.0,left_hard
749524,508,86,0.655,-0.038,-0.699,0.0,-2.563,0.0,left_hard
749529,490,89,0.654,-0.04,-0.691,0.0,-3.533,0.0,left_hard
749534,450,85,0.651,-0.044,-0.689,0.0,-4.461,0.0,left_hard
749539,444,79,0.647,-0.051,-0.695,0.0,-5.144,0.0,left_hard
749544,447,72,0.641,-0.061,-0.703,0.0,-5.77,-1.344,left_hard
749549,480,68,0.639,-0.068,-0.713,1.369,-5.951,-3.148,left_hard
749554,521,61,0.638,-0.07,-0.721,2.65,-6.102,-4.845,left_hard
749559,566,62,0.639,-0.068,-0.73,3.76,-5.807,-6.238,left_hard
749564,598,59,0.641,-0.063,-0.737,4.602,-5.429,-7.371,left_hard
749569,595,57,0.644,-0.056,-0.743,5.209,-4.946,-8.049,left_hard
749574,607,58,0.646,-0.048,-0.745,5.617,-4.478,-8.435,left_hard
749579,592,56,0.649,-0.038,-0.739,5.825,-4.067,-8.423,left_hard
749584,624,53,0.649,-0.028,-0.728,6.235,-3.889,-8.143,left_hard
749589,606,55,0.645,-0.022,-0.715,6.797,-4.17,-7.812,left_hard
749594,643,60,0.639,-0.021,-0.704,6.922,-4.779,-7.648,left_hard
749599,631,63,0.635,-0.025,-0.701,6.932,-5.406,-7.662,left_hard
749604,616,70,0.631,-0.035,-0.707,7.209,-5.992,-8.297,left_hard
749609,623,74,0.631,-0.047,-0.72,7.78,-6.239,-9.334,left_hard
749614,668,69,0.634,-0.059,-0.735,8.526,-6.121,-10.667,left_hard
749619,643,66,0.639,-0.061,-0.744,9.435,-5.781,-11.756,left_hard
749624,599,72,0.644,-0.053,-0.744,10.092,-5.474,-12.504,left_hard
749629,566,69,0.648,-0.044,-0.745,10.108,-5.212,-12.826,left_hard
749634,535,66,0.647,-0.036,-0.746,10.003,-4.981,-12.925,left_hard
749639,502,65,0.646,-0.03,-0.748,9.685,-4.602,-12.819,left_hard
749644,475,63,0.643,-0.023,-0.746,9.993,-4.377,-12.473,left_hard
749649,438,62,0.641,-0.014,-0.739,10.297,-4.238,-11.842,left_hard
749654,437,58,0.641,0.0,-0.734,10.17,-4.183,-10.908,left_hard
749659,488,57,0.638,0.0,-0.734,9.882,-4.059,-9.952,left_hard
749664,589,57,0.635,0.0,-0.737,9.377,-3.849,-9.01,left_hard
749669,683,55,0.634,0.0,-0.741,8.756,-3.522,-8.096,left_hard
749674,618,61,0.635,0.0,-0.743,7.898,-3.175,-6.957,left_hard
749679,596,60,0.639,0.0,-0.743,6.942,-2.701,-5.853,left_hard
749684,574,63,0.644,0.0,-0.744,5.949,-2.327,-4.722,left_hard
749689,622,62,0.648,0.0,-0.741,4.95,-1.98,-3.685,left_hard
749694,603,61,0.646,0.0,-0.74,3.423,-1.835,-2.647,left_hard
749699,597,59,0.643,0.0,-0.741,2.467,-1.724,-1.951,left_hard
749704,582,54,0.643,0.0,-0.74,2.053,-1.467,-1.709,left_hard
749709,568,56,0.643,0.0,-0.736,1.916,-1.442,-1.554,left_hard
749714,692,52,0.644,0.0,-0.731,2.047,-1.664,-1.468,left_hard
749719,741,50,0.647,0.0,-0.725,2.465,-1.993,-1.225,left_hard
749724,745,51,0.648,0.0,-0.721,3.026,-2.468,-1.17,left_hard
749729,687,50,0.645,0.0,-0.72,3.419,-2.936,-1.147,left_hard
749734,669,51,0.64,0.0,-0.723,3.555,-3.264,-1.127,left_hard
749739,713,55,0.636,0.0,-0.728,3.725,-3.461,-1.261,left_hard
749744,713,54,0.635,0.0,-0.735,3.79,-3.423,-1.513,left_hard
749749,690,57,0.637,0.0,-0.742,3.612,-3.307,-1.365,left_hard
749754,677,64,0.639,0.0,-0.746,2.801,-2.859,0.0,left_hard
749759,624,65,0.635,0.0,-0.748,1.826,-2.617,0.0,left_hard
749764,577,60,0.637,0.0,-0.747,1.053,-2.202,0.0,left_hard
749769,524,59,0.638,0.0,-0.743,0.0,-1.904,1.176,left_hard
749774,485,63,0.64,0.0,-0.74,0.0,-1.625,2.354,left_hard
749779,492,61,0.639,0.0,-0.738,0.0,-1.573,3.247,left_hard
749784,485,65,0.64,0.0,-0.733,0.0,-1.678,3.773,left_hard
749789,498,60,0.643,0.0,-0.726,0.0,-1.989,4.034,left_hard
749794,489,57,0.645,0.0,-0.716,0.0,-2.54,4.096,left_hard
749799,477,53,0.642,0.0,-0.711,0.0,-3.201,4.0,left_hard
749804,545,60,0.635,0.0,-0.708,0.0,-4.002,3.36,left_hard
749809,511,70,0.63,-0.011,-0.709,0.0,-4.672,2.293,left_hard
749814,474,77,0.627,-0.017,-0.709,1.369,-5.262,1.203,left_hard
749819,461,81,0.627,-0.019,-0.712,1.507,-5.765,0.0,left_hard
749824,420,88,0.629,-0.022,-0.724,1.184,-5.888,0.0,left_hard
749829,397,88,0.634,-0.027,-0.74,0.0,-5.543,0.0,left_hard
749834,414,92,0.637,-0.032,-0.75,0.0,-5.037,0.0,left_hard
749839,407,91,0.641,-0.026,-0.746,0.0,-4.802,0.0,left_hard
749844,427,89,0.643,-0.021,-0.74,0.0,-4.621,0.0,left_hard
749849,467,86,0.641,-0.021,-0.734,0.0,-4.629,0.0,left_hard
749854,512,98,0.638,-0.02,-0.727,0.0,-4.695,0.0,left_hard
749859,587,97,0.631,-0.02,-0.722,0.0,-4.938,0.0,left_hard
749864,616,94,0.626,-0.021,-0.715,0.0,-5.328,0.0,left_hard
749869,568,93,0.623,-0.021,-0.71,1.176,-5.806,0.0,left_hard
749874,513,86,0.623,-0.015,-0.702,2.412,-6.311,0.0,left_hard
749879,495,89,0.624,0.0,-0.697,2.619,-7.099,0.0,left_hard
749884,483,86,0.626,0.0,-0.702,2.724,-7.641,0.0,left_hard
749889,444,94,0.624,0.0,-0.71,2.675,-8.211,0.0,left_hard
749894,478,108,0.622,0.0,-0.721,2.732,-8.562,0.0,left_hard
749899,510,113,0.62,0.0,-0.734,2.53,-8.609,0.0,left_hard
749904,495,109,0.617,0.0,-0.747,2.251,-8.299,0.0,left_hard
749909,530,103,0.614,0.0,-0.759,1.721,-7.504,1.008,left_hard
749914,570,99,0.61,0.0,-0.769,1.069,-6.73,1.845,left_hard
749919,571,95,0.608,0.0,-0.774,0.0,-5.939,2.514,left_hard
749924,682,88,0.61,0.0,-0.77,0.0,-5.193,3.329,left_hard
749929,687,92,0.617,0.0,-0.763,0.0,-4.62,3.963,left_hard
749934,732,93,0.624,0.0,-0.756,0.0,-4.418,4.428,left_hard
749939,767,95,0.63,0.0,-0.748,0.0,-4.451,4.653,left_hard
749944,772,98,0.638,0.0,-0.741,0.0,-4.631,4.64,left_hard
749949,748,95,0.643,0.0,-0.736,0.0,-4.957,4.554,left_hard
749954,682,102,0.645,-0.012,-0.74,0.0,-5.219,4.293,left_hard
749959,616,96,0.646,-0.026,-0.75,0.0,-5.265,3.728,left_hard
749964,595,92,0.648,-0.038,-0.76,0.0,-4.952,2.835,left_hard
749969,578,91,0.649,-0.043,-0.764,0.0,-4.602,2.108,left_hard
749974,534,83,0.647,-0.041,-0.758,0.0,-4.369,1.427,left_hard
749979,569,77,0.645,-0.038,-0.756,0.0,-4.189,0.0,left_hard
749984,571,75,0.643,-0.037,-0.754,0.0,-4.073,0.0,left_hard
749989,569,73,0.641,-0.038,-0.753,0.0,-3.987,0.0,left_hard
749994,590,73,0.639,-0.036,-0.749,0.0,-4.004,0.0,left_hard
749999,562,73,0.639,-0.034,-0.745,0.0,-4.128,0.0,left_hard
750004,548,71,0.638,-0.035,-0.759,0.0,-4.213,0.0,left_hard
750009,591,94,0.635,-0.037,-0.76,0.0,-4.228,0.0,left_hard
750014,593,100,0.633,-0.039,-0.761,0.0,-4.115,0.0,left_hard
750019,645,110,0.632,-0.036,-0.76,0.0,-4.008,0.0,left_hard
750024,632,111,0.631,-0.032,-0.759,0.0,-3.855,0.0,left_hard
750029,632,105,0.631,-0.028,-0.758,0.0,-3.686,0.0,left_hard
750034,679,103,0.63,-0.024,-0.755,0.0,-3.546,0.0,left_hard
750039,741,97,0.631,-0.018,-0.75,0.0,-3.515,0.0,left_hard
750044,706,97,0.632,-0.014,-0.749,0.0,-3.413,0.0,left_hard
750049,754,113,0.628,-0.018,-0.754,0.0,-3.289,0.0,left_hard
750054,701,116,0.624,-0.024,-0.761,0.0,-2.903,0.0,left_hard
750059,644,120,0.622,-0.025,-0.761,0.0,-2.554,0.0,left_hard
750064,636,111,0.623,-0.024,-0.758,0.0,-2.273,0.0,left_hard
750069,639,102,0.623,-0.025,-0.756,0.0,-2.101,0.0,left_hard
750074,735,110,0.624,-0.027,-0.754,0.0,-1.95,0.0,left_hard
750079,756,110,0.626,-0.03,-0.752,0.0,-1.775,0.0,left_hard
750084,846,106,0.627,-0.032,-0.751,0.0,-1.604,0.0,left_hard
750089,853,101,0.626,-0.034,-0.75,0.0,-1.47,0.0,left_hard
750094,856,100,0.625,-0.035,-0.751,0.0,-1.31,0.0,left_hard
750099,843,94,0.624,-0.035,-0.753,0.0,-1.086,0.0,left_hard
750104,857,89,0.623,-0.034,-0.754,0.0,0.0,0.0,left_hard
750109,856,94,0.622,-0.032,-0.755,0.0,0.0,0.0,left_hard
750114,854,91,0.622,-0.029,-0.753,0.0,0.0,0.0,left_hard
750119,856,93,0.624,-0.025,-0.751,0.0,0.0,0.0,left_hard
750124,854,89,0.624,-0.023,-0.751,0.0,0.0,0.0,left_hard
750129,824,98,0.624,-0.025,-0.752,0.0,0.0,0.0,left_hard
750134,794,98,0.623,-0.028,-0.752,0.0,0.0,0.0,left_hard
750139,767,101,0.623,-0.031,-0.751,0.0,0.0,0.0,left_hard
750144,721,97,0.623,-0.033,-0.751,0.0,0.0,0.0,left_hard
750149,662,104,0.624,-0.035,-0.749,0.0,0.0,0.0,left_hard
750154,633,97,0.626,-0.034,-0.746,0.0,0.0,0.0,left_hard
750159,688,96,0.627,-0.032,-0.743,0.0,0.0,0.0,left_hard
